user_id,session_count,any_booking_rate,any_booking_sum,flight_booking_rate,hotel_booking_rate,bundle_booking_rate,cancellation_rate,cancellation_sum,browse_only_rate,completed_booking_rate,flight_discount_rate,hotel_discount_rate,avg_flight_discount_amt,avg_hotel_discount_amt,avg_base_fare_usd,avg_hotel_per_room_usd,avg_discount_savings_pct,avg_total_discount_dollars,return_flight_rate,avg_trip_duration_days,avg_seats,avg_rooms,avg_checked_bags,avg_nights,solo_rate,international_rate,avg_page_clicks,sum_page_clicks,avg_session_duration_min,avg_lead_time_days,avg_session_spend,total_spend,completed_flight_count,completed_hotel_count,avg_flight_discount_completed,avg_hotel_discount_completed,avg_fare_completed,avg_hotel_rate_completed,avg_nights_completed,distinct_airlines,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,user_age,tenure_days,recency_days,is_bundle_dominant,engagement_score,engagement_q,discount_q,flyer_type,final_segment,final_segment_description,final_segment_headline_perks
509098,9,0.2222222222222222,2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.027777777777777776,0.02222222222222222,849.5350000000001,64.0,0.010495244342407346,2.488888888888889,1.0,4.5,2.0,1.0,0.5,7.0,0.5,0.5,17.555555555555557,158,2.1981481481481477,6.492708333333333,1073.535,2147.07,2,1,0.25,0.1,849.5350000000001,64.0,7.0,2,f,False,False,usa,los angeles,lax,33.942,-118.408,43.044490075290895,206,112,False,38.58971193415638,Q3,Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509115,8,1.0,8,0.625,0.875,0.5,0.0,0,0.0,1.0,0.25,0.0,0.0625,0.0,832.7760000000001,158.28571428571428,0.03232237241389906,42.0730625,1.0,4.6,1.4,1.2857142857142858,1.0,5.142857142857143,0.75,0.2,19.625,157,2.4291666666666667,6.785694444444445,1505.7350000000001,12045.880000000001,5,7,0.25,,832.7760000000001,158.28571428571428,5.142857142857143,5,f,False,False,usa,los angeles,lax,33.942,-118.408,36.73921971252567,206,10,True,47.67239583333333,Q3,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509119,8,0.5,4,0.25,0.375,0.125,0.0,0,0.5,0.5,0.25,0.0,0.025,0.0,730.595,88.66666666666667,0.0,0.0,1.0,2.5,1.0,1.3333333333333333,0.0,5.666666666666667,0.75,0.0,12.125,97,1.525,10.596875,814.7975,3259.19,2,3,0.1,,730.595,88.66666666666667,5.666666666666667,2,f,False,False,usa,new york,lga,40.777,-73.872,25.399041752224505,206,42,False,18.490624999999998,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509157,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.0,0.125,0.0,0.00625,273.01,115.5,0.0,0.0,1.0,13.5,1.0,1.0,0.0,12.5,1.0,0.0,15.5,124,1.9020833333333333,10.49375,1355.51,2711.02,2,2,,0.05,273.01,115.5,12.5,2,f,False,True,usa,san antonio,rnd,29.529,-98.279,27.345653661875428,206,15,False,29.48229166666667,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509160,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.0,0.0125,0.0,452.125,107.5,0.042685567161122324,7.2947500000000005,1.0,2.5,1.0,1.0,1.0,2.5,1.0,0.0,18.0,144,2.2354166666666666,8.555902777777778,749.625,1499.25,2,2,0.1,,452.125,107.5,2.5,2,m,False,True,usa,new orleans,nbg,29.825,-90.035,53.738535249828885,206,57,False,40.2375,Q3,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509162,9,0.2222222222222222,2,0.0,0.2222222222222222,0.0,0.0,0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.005555555555555556,0.011111111111111112,,222.5,0.0,0.0,,,,1.5,,11.5,0.5,,8.444444444444445,76,1.0444444444444445,,4300.0,8600.0,0,2,0.05,0.1,,222.5,11.5,0,f,False,False,usa,new york,jfk,40.64,-73.779,45.935660506502394,206,32,False,8.819753086419754,Q1 (low),Q1 (low),No flights booked,4,International long-stay hotel users,Bundle free-night to win the flight leg + long-stay rewards
509202,8,0.25,2,0.125,0.25,0.125,0.0,0,0.75,0.25,0.25,0.0,0.018750000000000003,0.0,303.72,92.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,0.0,9.25,74,1.1479166666666667,10.47638888888889,311.36,622.72,1,2,0.07500000000000001,,303.72,92.0,1.5,1,f,False,True,usa,minneapolis,msp,44.88,-93.217,24.922655715263517,206,87,False,10.618229166666667,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509221,9,0.4444444444444444,4,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0,0.005555555555555556,0.0,165.85999999999999,168.5,0.005258356288870588,0.8229444444444445,1.0,3.0,1.0,1.0,1.0,3.25,1.0,0.0,17.88888888888889,161,2.196296296296296,8.17986111111111,663.395,2653.58,3,4,0.05,,165.85999999999999,168.5,3.25,2,f,False,False,usa,kansas city,mci,39.297,-94.714,38.54072553045859,206,55,False,39.28930041152263,Q3,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509242,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.25,0.0,0.025,0.0,374.2,135.0,0.017374496127230455,3.1572500000000003,0.6666666666666666,2.0,1.0,1.0,0.0,1.3333333333333333,1.0,0.3333333333333333,17.75,142,2.2104166666666667,11.16412037037037,541.1999999999999,1623.6,3,3,0.1,,374.2,135.0,1.3333333333333333,3,m,False,False,usa,st. petersburg,pie,27.911,-82.687,42.29158110882957,206,31,False,39.23489583333333,Q3,Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509272,8,0.125,1,0.0,0.125,0.0,0.0,0,0.875,0.125,0.0,0.125,0.0,0.0125,,97.0,0.0,0.0,,,,1.0,,9.0,1.0,,12.125,97,1.5,,873.0,873.0,0,1,,0.1,,97.0,9.0,0,f,False,True,usa,dallas,dal,32.847,-96.852,19.956194387405887,206,57,False,18.1875,Q1 (low),Q1 (low),No flights booked,4,International long-stay hotel users,Bundle free-night to win the flight leg + long-stay rewards
509278,8,0.5,4,0.375,0.375,0.25,0.125,1,0.5,0.375,0.125,0.125,0.0125,0.0125,1087.6966666666667,135.0,0.025,12.289000000000001,1.0,7.333333333333333,2.0,2.0,1.6666666666666667,5.5,0.0,1.0,38.25,306,16.633333333333333,107.63998070987655,1603.2725,6413.09,2,2,,,1139.985,135.0,5.5,2,f,True,False,canada,edmonton,yed,53.667,-113.467,49.77138945927447,206,12,False,636.225,Q4 (high),Q2,International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
509282,8,0.375,3,0.25,0.375,0.25,0.0,0,0.625,0.375,0.25,0.0,0.05625,0.0,622.715,101.33333333333333,0.04619804623318815,18.73325,1.0,4.5,1.0,1.3333333333333333,1.0,5.333333333333333,0.6666666666666666,0.0,16.5,132,2.020833333333333,11.409722222222221,1041.81,3125.43,2,3,0.225,,622.715,101.33333333333333,5.333333333333333,2,f,False,False,usa,seattle,sea,47.449,-122.309,36.550308008213555,206,42,False,33.34374999999999,Q3,Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509302,9,0.2222222222222222,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.05,0.022222222222222223,76.575,189.0,0.01380210028423268,2.8272222222222223,0.5,4.0,1.0,1.0,0.5,2.0,1.0,1.0,12.11111111111111,109,1.5185185185185184,6.702083333333334,573.075,1146.15,2,2,0.1125,0.1,76.575,189.0,2.0,2,f,False,True,canada,toronto,yzd,43.742,-79.466,58.25325119780972,206,27,False,18.39094650205761,Q1 (low),Q4 (high),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509316,8,0.5,4,0.5,0.375,0.375,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,343.5725,143.0,0.0,0.0,0.75,3.3333333333333335,1.25,1.3333333333333333,0.5,2.6666666666666665,0.75,0.5,20.875,167,2.6125,7.777951388888889,749.8225,2999.29,4,3,,,343.5725,143.0,2.6666666666666665,4,f,False,False,usa,chicago,mdw,41.786,-87.752,40.799452429842574,206,71,False,54.535937499999996,Q4 (high),Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509324,9,0.3333333333333333,3,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.03333333333333333,0.02222222222222222,466.23,331.0,0.01666666666666667,7.342444444444445,1.0,2.3333333333333335,1.3333333333333333,1.5,0.6666666666666666,3.0,0.6666666666666666,1.0,15.777777777777779,142,1.9666666666666666,6.881712962962962,1428.2300000000002,4284.6900000000005,3,2,0.09999999999999999,0.1,466.23,331.0,3.0,3,f,True,False,canada,winnipeg,yav,50.056,-97.032,48.139630390143736,206,40,False,31.02962962962963,Q3,Q4 (high),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509341,8,0.25,2,0.25,0.125,0.125,0.0,0,0.75,0.25,0.25,0.25,0.0375,0.018750000000000003,468.93500000000006,201.0,0.0,0.0,1.0,5.5,1.0,1.0,0.0,3.0,1.0,0.0,10.5,84,1.30625,8.943402777777779,770.435,1540.87,2,1,0.15,0.07500000000000001,468.93500000000006,201.0,3.0,2,f,False,False,canada,vancouver,yvr,49.195,-123.182,23.37303216974675,206,35,False,13.715625,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509346,8,0.375,3,0.25,0.25,0.125,0.0,0,0.625,0.375,0.25,0.0,0.04375,0.0,253.185,103.5,0.013736261017167234,3.469625,1.0,5.5,1.0,1.0,0.5,3.0,1.0,0.5,13.25,106,1.6666666666666665,7.459375,375.78999999999996,1127.37,2,2,0.175,,253.185,103.5,3.0,2,m,False,True,usa,atlanta,atl,33.64,-84.427,49.58521560574949,206,37,False,22.083333333333332,Q2,Q3,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509353,9,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.0,0.044444444444444446,0.0,668.68,204.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,4.0,0.0,0.0,8.444444444444445,76,1.0574074074074074,8.255555555555556,2300.68,2300.68,1,1,0.13333333333333333,,668.68,204.0,4.0,1,f,False,False,usa,dallas,dal,32.847,-96.852,29.637234770704996,206,13,False,8.929218106995885,Q1 (low),Q4 (high),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509354,8,0.5,4,0.25,0.375,0.125,0.0,0,0.5,0.5,0.125,0.25,0.0125,0.04375,230.4,141.33333333333334,0.025000000000000005,2.7292500000000004,1.0,2.5,1.0,1.0,0.5,8.0,1.0,0.0,13.875,111,1.7249999999999999,4.636111111111111,1118.95,4475.8,2,3,0.1,0.175,230.4,141.33333333333334,8.0,2,m,True,False,usa,tallahassee,tlh,30.396,-84.35,44.446269678302535,206,37,False,23.934375,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509359,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.0,0.25,0.0,0.037500000000000006,663.91,203.75,0.02263862553262053,15.700000000000001,1.0,5.75,1.0,1.0,0.25,5.25,1.0,0.0,14.25,114,1.7729166666666667,7.181770833333333,1575.16,6300.64,4,4,,0.15000000000000002,663.91,203.75,5.25,4,f,False,False,usa,oakland,oak,37.721,-122.221,42.732375085557834,206,21,True,25.2640625,Q2,Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509402,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.25,0.0,0.03125,0.0,,,,0.0,,,,,,,,,6.875,55,0.85625,,,0.0,0,0,0.125,,,,,0,f,False,False,usa,richmond,ric,37.505,-77.319,67.73442847364818,206,109,False,5.88671875,Q1 (low),Q3,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
509411,8,0.5,4,0.5,0.25,0.25,0.0,0,0.5,0.5,0.25,0.25,0.03125,0.025,485.52750000000003,103.0,0.05226311268628744,18.146250000000002,1.0,4.0,1.0,1.0,0.25,2.0,1.0,0.25,16.25,130,2.0104166666666665,9.619097222222223,588.5275,2354.11,4,2,0.125,0.1,485.52750000000003,103.0,2.0,3,f,True,False,usa,salt lake city,slc,40.788,-111.978,42.35455167693361,206,32,False,32.66927083333333,Q3,Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509413,8,0.25,2,0.25,0.125,0.125,0.0,0,0.75,0.25,0.125,0.0,0.00625,0.0,596.595,470.0,0.0032082548985061065,0.8649374999999999,0.5,2.0,1.5,1.0,0.5,2.0,0.5,0.0,10.25,82,1.2708333333333333,11.318402777777777,1066.5949999999998,2133.1899999999996,2,1,0.05,,596.595,470.0,2.0,2,f,False,False,usa,boston,bos,42.364,-71.005,47.70704996577687,206,27,False,13.026041666666666,Q1 (low),Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509414,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.25,0.375,0.018750000000000003,0.03125,642.01,45.0,0.0,0.0,1.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,25.25,202,3.13125,56.543055555555554,1137.01,1137.01,1,1,0.07500000000000001,0.08333333333333333,642.01,45.0,11.0,1,f,False,False,usa,tampa,tpa,27.975,-82.533,23.71526351813826,206,31,False,79.0640625,Q4 (high),Q3,Domestic,2,Premium far-advance planners,No cancellation fees / free changes + premium service
509419,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.0,0.00625,0.0,446.83,137.5,0.007966296253424394,1.0323125,1.0,2.5,1.0,1.0,1.0,2.0,1.0,0.0,17.875,143,2.2395833333333335,4.829861111111112,725.5799999999999,2902.3199999999997,4,4,0.05,,446.83,137.5,2.0,4,f,False,False,usa,philadelphia,pne,40.082,-75.011,40.930869267624914,206,106,True,40.032552083333336,Q3,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509421,9,0.5555555555555556,5,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.1111111111111111,1,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.07777777777777778,0.022222222222222223,603.7125,129.33333333333334,0.06820652173913043,22.77577777777778,1.0,7.25,1.0,1.0,0.25,3.6666666666666665,1.0,0.75,29.77777777777778,268,13.67425546111111,99.55643518518518,754.5699999999999,3772.85,3,3,0.3,0.1,475.14333333333326,129.33333333333334,3.6666666666666665,3,f,False,True,usa,baltimore,bwi,39.175,-76.668,53.66461327857632,206,18,False,407.18894039753087,Q4 (high),Q4 (high),International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
509435,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.0,0.025,0.0,267.15999999999997,301.0,0.0,0.0,1.0,3.25,1.5,1.5,0.75,2.25,0.5,0.25,27.0,216,3.3458333333333337,6.532291666666667,1189.91,4759.64,4,4,0.2,,267.15999999999997,301.0,2.25,4,m,False,False,usa,nashville,bna,36.124,-86.678,43.800136892539356,206,42,True,90.3375,Q4 (high),Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509445,8,0.5,4,0.375,0.375,0.25,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,567.5533333333333,141.33333333333334,0.0,0.0,1.0,3.6666666666666665,1.0,1.6666666666666667,0.3333333333333333,3.6666666666666665,0.75,0.0,12.375,99,1.5333333333333334,8.684259259259258,1116.665,4466.66,3,3,,,567.5533333333333,141.33333333333334,3.6666666666666665,3,f,True,False,usa,san francisco,sfo,37.619,-122.375,39.148528405201915,206,34,False,18.975,Q1 (low),Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509453,8,0.375,3,0.25,0.375,0.25,0.0,0,0.625,0.375,0.125,0.0,0.01875,0.0,445.67499999999995,123.0,0.0,0.0,1.0,4.0,1.5,1.3333333333333333,0.0,4.0,0.6666666666666666,0.5,14.25,114,1.7479166666666668,9.339583333333334,733.1166666666667,2199.35,2,3,0.15,,445.67499999999995,123.0,4.0,1,f,False,False,usa,lubbock,lbb,33.664,-101.823,40.69267624914442,206,10,False,24.907812500000002,Q2,Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509454,8,0.25,2,0.125,0.25,0.125,0.0,0,0.75,0.25,0.0,0.125,0.0,0.0125,559.49,295.5,0.0,0.0,1.0,5.0,1.0,1.5,1.0,14.5,0.5,0.0,13.125,105,1.6458333333333335,5.960416666666666,6176.745,12353.49,1,2,,0.1,559.49,295.5,14.5,1,f,False,True,usa,tampa,mcf,27.849,-82.521,39.50992470910335,206,16,False,21.601562500000004,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509467,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.0,0.0125,0.0,1026.4850000000001,299.0,0.0,0.0,1.0,7.5,2.0,2.0,1.5,6.5,0.5,0.5,12.75,102,1.60625,6.170486111111112,5082.985,10165.97,2,2,0.1,,1026.4850000000001,299.0,6.5,2,m,False,False,usa,seattle,sea,47.449,-122.309,27.38672142368241,206,30,False,20.4796875,Q2,Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509498,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.125,0.0375,0.00625,687.8,214.5,0.022482926134770286,52.1125,1.0,8.0,3.0,3.0,0.0,7.5,0.0,0.5,12.25,98,1.5104166666666667,6.336805555555555,5256.799999999999,10513.599999999999,2,2,0.3,0.05,687.8,214.5,7.5,2,f,False,False,usa,milwaukee,mke,42.947,-87.896,38.8911704312115,206,12,False,18.502604166666668,Q1 (low),Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509515,9,0.2222222222222222,2,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.0,0.027777777777777776,297.45,229.5,0.125,19.333333333333332,1.0,9.0,1.0,1.0,1.0,6.0,1.0,1.0,11.333333333333334,102,1.411111111111111,6.566666666666666,1636.725,3273.45,1,2,,0.25,297.45,229.5,6.0,1,f,False,True,usa,memphis,mem,35.042,-89.977,28.788501026694046,206,8,False,15.992592592592592,Q1 (low),Q1 (low),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509516,9,0.3333333333333333,3,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.011111111111111112,0.027777777777777776,610.255,176.33333333333334,0.024361728825801402,4.4222222222222225,1.0,3.0,1.5,1.3333333333333333,1.0,2.0,0.6666666666666666,0.0,16.333333333333332,147,2.038888888888889,7.777777777777778,841.1700000000001,2523.51,2,3,0.1,0.125,610.255,176.33333333333334,2.0,2,f,False,False,usa,colorado springs,cos,38.806,-104.7,45.09514031485284,206,38,False,33.30185185185186,Q3,Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509530,8,0.75,6,0.625,0.625,0.5,0.0,0,0.25,0.75,0.0,0.0,0.0,0.0,640.11,170.0,0.0,0.0,1.0,3.2,1.4,1.4,0.6,3.4,0.6666666666666666,1.0,17.0,136,2.1208333333333336,9.661944444444444,1153.2583333333334,6919.55,5,5,,,640.11,170.0,3.4,5,f,True,True,canada,edmonton,yxd,53.573,-113.521,45.894592744695416,206,33,True,36.054166666666674,Q3,Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509598,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.375,0.25,0.06875,0.025,337.27666666666664,144.33333333333334,0.01606431390320814,8.5075,1.0,4.666666666666667,1.0,1.0,0.6666666666666666,4.333333333333333,1.0,1.0,15.625,125,1.9333333333333333,8.363888888888889,989.9433333333333,2969.83,3,3,0.18333333333333335,0.1,337.27666666666664,144.33333333333334,4.333333333333333,3,f,False,False,canada,winnipeg,ywg,49.91,-97.234,38.97330595482546,206,55,False,30.208333333333332,Q2,Q4 (high),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509626,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.0,0.25,0.0,0.037500000000000006,509.34,88.33333333333333,0.032434556869072366,19.6,1.0,7.666666666666667,1.3333333333333333,1.0,1.0,6.666666666666667,0.6666666666666666,0.3333333333333333,17.875,143,2.2125,117.3662037037037,1089.34,3268.02,3,3,,0.15000000000000002,509.34,88.33333333333333,6.666666666666667,1,f,False,True,usa,brownsville,bro,25.907,-97.426,51.20328542094456,206,24,False,39.5484375,Q3,Q1 (low),Domestic,2,Premium far-advance planners,No cancellation fees / free changes + premium service
509635,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.0,0.0,0.0,0.0,344.8333333333333,166.0,0.0,0.0,0.6666666666666666,2.0,1.0,1.0,0.0,1.6666666666666667,1.0,0.3333333333333333,15.375,123,1.90625,7.815277777777777,609.8333333333334,1829.5,3,3,,,344.8333333333333,166.0,1.6666666666666667,3,m,True,False,usa,austin,aus,30.194,-97.67,36.62422997946612,206,8,False,29.30859375,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509638,8,0.125,1,0.125,0.0,0.0,0.0,0,0.875,0.125,0.125,0.0,0.025,0.0,207.08,,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,0.0,14.375,115,1.8020833333333333,5.535416666666666,207.08,207.08,1,0,0.2,,207.08,,,1,f,True,True,usa,reno,rno,39.498,-119.768,46.535249828884325,206,14,False,25.904947916666664,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
509645,8,0.625,5,0.625,0.625,0.625,0.125,1,0.375,0.5,0.375,0.25,0.03125,0.025,290.264,147.8,0.049198581221871665,24.090875000000004,1.0,4.8,1.0,1.0,0.2,3.8,1.0,0.0,34.375,275,11.264200579166667,7.009226851851852,860.664,4303.32,4,4,0.07500000000000001,0.1,279.1,140.0,4.0,4,m,True,False,usa,riverside,ral,33.952,-117.445,53.13347022587269,206,11,True,387.20689490885417,Q4 (high),Q4 (high),Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
509681,8,0.5,4,0.375,0.5,0.375,0.0,0,0.5,0.5,0.25,0.0,0.025,0.0,344.8666666666666,209.75,0.0,0.0,1.0,6.666666666666667,1.3333333333333333,1.25,0.3333333333333333,5.5,0.75,0.0,15.75,126,1.9541666666666666,9.881018518518518,1626.15,6504.6,3,4,0.1,,344.8666666666666,209.75,5.5,3,f,False,True,usa,milwaukee,mke,42.947,-87.896,42.21218343600274,206,61,False,30.778125,Q3,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
509712,8,0.375,3,0.25,0.375,0.25,0.0,0,0.625,0.375,0.25,0.0,0.025,0.0,535.415,112.66666666666667,0.0,0.0,1.0,3.5,1.0,1.0,1.0,7.333333333333333,1.0,0.0,12.375,99,1.5375,6.832291666666666,928.9433333333333,2786.83,2,3,0.1,,535.415,112.66666666666667,7.333333333333333,2,f,False,False,usa,philadelphia,phl,39.872,-75.241,33.111567419575636,206,25,False,19.0265625,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
